Processes,Size,Latency
114,256,9.41
114,512,9.88
114,1024,10.83
114,2048,15.5
114,4096,17.1
114,8192,25.29
114,16384,72.19
114,32768,113.49
114,65536,195.72
114,131072,374.19
114,262144,753.31
114,524288,1521.32
114,1048576,2963.38
116,2,8.45
116,4,8.55
116,8,7.85
116,16,7.99
116,32,8.25
116,64,7.88
116,128,9.55
116,256,9.42
116,512,9.98
116,1024,11.03
116,2048,15.05
116,4096,17.54
116,8192,25.77
116,16384,69.96
116,32768,113.25
116,65536,197.09
116,131072,374.11
116,262144,753.16
116,524288,1532.74
116,1048576,3021.67
118,2,8.23
118,4,8.22
118,8,7.71
118,16,8.31
118,32,8.19
118,64,8.05
118,128,9.35
118,256,9.52
118,512,10.07
118,1024,10.93
118,2048,13.85
118,4096,18.04
118,8192,25.88
118,16384,72.57
118,32768,114.0
118,65536,199.27
118,131072,376.97
118,262144,738.66
118,524288,1515.2
118,1048576,3010.85
120,2,8.32
120,4,8.58
120,8,7.92
120,16,7.86
120,32,8.19
120,64,8.28
120,128,9.58
120,256,9.74
120,512,10.26
120,1024,11.32
120,2048,16.44
120,4096,18.03
120,8192,26.97
120,16384,75.33
120,32768,118.91
120,65536,206.11
120,131072,390.31
120,262144,777.22
120,524288,1571.4
120,1048576,3111.06
122,2,7.2
122,4,7.56
122,8,13.34
122,16,8.84
122,32,8.89
122,64,8.43
122,128,9.57
122,256,10.62
122,512,10.87
122,1024,11.08
122,2048,14.21
122,4096,19.59
122,8192,26.68
122,16384,75.68
122,32768,117.92
122,65536,204.2
122,131072,386.29
122,262144,762.33
122,524288,1560.96
122,1048576,3089.57
124,2,10.94
124,4,9.31
124,8,8.91
124,16,8.34
124,32,8.98
124,64,9.07
124,128,9.88
124,256,10.0
124,512,10.53
124,1024,13.55
124,2048,14.75
124,4096,18.28
124,8192,27.48
124,16384,75.66
124,32768,120.54
124,65536,208.44
124,131072,394.2
124,262144,791.96
124,524288,1601.46
124,1048576,3126.37
126,2,7.7
126,4,8.04
126,8,7.94
126,16,8.06
126,32,8.35
126,64,8.37
126,128,9.9
126,256,9.89
126,512,10.58
126,1024,14.44
126,2048,14.26
126,4096,18.92
126,8192,27.75
126,16384,78.54
126,32768,121.97
126,65536,209.36
126,131072,398.6
126,262144,803.82
126,524288,1625.49
126,1048576,3240.26
128,2,6.86
128,4,7.5
128,8,8.01
128,16,9.79
128,32,9.78
128,64,8.38
128,128,9.55
128,256,9.68
128,512,9.98
128,1024,11.96
128,2048,14.6
128,4096,19.94
128,8192,26.99
128,16384,79.36
128,32768,122.95
128,65536,212.18
128,131072,404.01
128,262144,817.29
128,524288,1655.25
128,1048576,3228.18
130,2,6.68
130,4,6.43
130,8,6.28
130,16,6.46
130,32,8.81
130,64,8.64
130,128,8.63
130,256,8.78
130,512,9.4
130,1024,11.74
130,2048,13.64
130,4096,17.73
130,8192,26.01
130,16384,79.14
130,32768,124.97
130,65536,216.51
130,131072,412.09
130,262144,834.39
130,524288,1681.33
130,1048576,3338.02
132,2,7.12
132,4,6.75
132,8,6.97
132,16,6.93
132,32,9.07
132,64,9.19
132,128,9.14
132,256,9.16
132,512,11.39
132,1024,11.56
132,2048,13.8
132,4096,18.29
132,8192,27.26
132,16384,79.7
132,32768,125.66
132,65536,233.19
132,131072,410.32
132,262144,832.94
132,524288,1682.52
132,1048576,3356.33
134,2,7.56
134,4,8.61
134,8,12.2
134,16,8.18
134,32,10.51
134,64,11.08
134,128,9.46
134,256,9.63
