Processes,Size,Latency
100,2,87.68
100,4,88.06
100,8,88.62
100,16,88.51
100,32,98.07
100,64,95.86
100,128,110.95
100,256,111.27
100,512,114.05
100,1024,120.86
100,2048,153.85
100,4096,193.02
100,8192,269.04
100,16384,398.79
100,32768,684.3
100,65536,1282.76
100,131072,2742.64
100,262144,2782.9
100,524288,5258.55
100,1048576,10060.26
102,2,90.27
102,4,91.74
102,8,90.97
102,16,91.13
102,32,108.84
102,64,98.36
102,128,111.68
102,256,111.77
102,512,113.74
102,1024,121.61
102,2048,153.3
102,4096,192.09
102,8192,266.69
102,16384,423.49
102,32768,672.87
102,65536,1118.08
102,131072,2136.81
102,262144,2844.41
102,524288,5367.46
102,1048576,10211.17
104,2,90.12
104,4,90.84
104,8,91.36
104,16,90.37
104,32,100.72
104,64,97.45
104,128,115.7
104,256,116.44
104,512,118.05
104,1024,125.18
104,2048,151.56
104,4096,196.53
104,8192,286.51
104,16384,438.24
104,32768,767.15
104,65536,1380.42
104,131072,2269.66
104,262144,2807.94
104,524288,5299.2
104,1048576,10196.12
106,2,93.69
106,4,94.27
106,8,94.93
106,16,94.4
106,32,104.67
106,64,103.15
106,128,116.58
106,256,117.64
106,512,120.61
106,1024,129.87
106,2048,159.09
106,4096,200.87
106,8192,270.06
106,16384,404.64
106,32768,669.38
106,65536,1165.28
106,131072,2506.58
106,262144,2920.67
106,524288,5490.79
106,1048576,10525.75
108,2,93.92
108,4,93.95
108,8,94.06
108,16,99.0
108,32,102.29
108,64,101.66
108,128,140.26
108,256,120.39
108,512,138.23
108,1024,132.21
108,2048,158.1
108,4096,202.58
108,8192,272.65
108,16384,406.4
108,32768,737.84
108,65536,1473.28
108,131072,2639.21
108,262144,2907.43
108,524288,5466.54
108,1048576,10528.4
110,2,97.2
110,4,96.39
110,8,96.35
110,16,101.53
110,32,106.82
110,64,106.3
110,128,121.7
110,256,119.93
110,512,126.84
110,1024,134.53
110,2048,160.55
110,4096,205.67
110,8192,274.42
110,16384,411.98
110,32768,717.58
110,65536,1331.16
110,131072,2187.31
110,262144,2986.19
110,524288,5613.18
110,1048576,10770.27
112,2,100.04
112,4,97.51
112,8,97.26
112,16,122.39
112,32,109.74
112,64,106.58
112,128,122.96
112,256,123.4
112,512,125.16
112,1024,134.4
112,2048,166.95
112,4096,211.33
112,8192,286.84
112,16384,431.67
112,32768,838.52
112,65536,1472.48
112,131072,2378.61
112,262144,3131.69
112,524288,5804.28
112,1048576,11131.32
114,2,98.8
114,4,100.0
114,8,100.4
114,16,118.13
114,32,109.04
114,64,109.68
114,128,127.19
114,256,144.45
114,512,131.47
114,1024,142.92
114,2048,174.56
114,4096,225.1
114,8192,298.55
114,16384,468.88
114,32768,892.54
114,65536,1642.88
114,131072,2916.74
114,262144,3186.81
114,524288,5931.63
114,1048576,11349.72
116,2,103.67
116,4,101.28
116,8,102.1
116,16,103.27
116,32,111.53
116,64,115.64
116,128,127.77
116,256,132.63
116,512,133.69
116,1024,139.75
116,2048,169.11
116,4096,229.89
116,8192,293.26
116,16384,463.26
116,32768,822.66
116,65536,1656.26
116,131072,2518.73
116,262144,3148.33
116,524288,5891.54
116,1048576,11293.9
118,2,104.15
118,4,106.06
118,8,106.69
118,16,109.8
118,32,114.46
118,64,114.17
118,128,130.17
118,256,165.17
118,512,133.77
118,1024,143.29
118,2048,174.68
118,4096,224.72
118,8192,301.57
118,16384,465.94
118,32768,766.84
118,65536,1420.74
118,131072,2609.14
118,262144,3311.96
118,524288,6113.75
118,1048576,11711.13
120,2,103.49
120,4,104.44
120,8,105.02
120,16,108.66
120,32,115.44
120,64,112.05
120,128,133.77
120,256,175.96
120,512,136.97
120,1024,145.54
120,2048,176.21
120,4096,225.15
120,8192,306.49
120,16384,467.86
120,32768,792.47
120,65536,1963.68
120,131072,2509.96
120,262144,3305.73
120,524288,6081.17
120,1048576,11695.93
122,2,106.13
122,4,107.01
122,8,109.1
122,16,106.2
122,32,163.76
122,64,122.56
122,128,137.85
122,256,137.92
122,512,153.53
122,1024,149.12
122,2048,188.44
122,4096,233.69
122,8192,322.99
122,16384,484.45
122,32768,873.3
122,65536,1626.2
122,131072,2560.02
122,262144,3369.68
122,524288,6233.27
122,1048576,11967.75
124,2,108.56
124,4,108.74
124,8,301.64
124,16,590.36
124,32,122.4
124,64,119.38
124,128,140.55
124,256,148.48
124,512,141.64
124,1024,150.25
124,2048,188.38
124,4096,235.64
124,8192,327.68
124,16384,543.0
124,32768,1169.64
124,65536,2188.73
124,131072,2818.8
124,262144,3489.79
124,524288,6441.72
124,1048576,12353.39
126,2,109.47
126,4,109.86
126,8,125.07
126,16,112.68
126,32,1213.3
126,64,119.38
126,128,142.76
126,256,139.69
126,512,142.23
126,1024,150.06
126,2048,185.87
126,4096,236.46
126,8192,323.62
126,16384,510.87
126,32768,927.49
126,65536,1540.86
126,131072,2386.27
126,262144,3457.23
126,524288,6383.73
126,1048576,12267.84
128,2,111.06
128,4,114.0
128,8,784.69
128,16,112.53
128,32,124.04
128,64,169.57
128,128,304.27
128,256,554.77
128,512,146.01
128,1024,156.33
128,2048,199.99
128,4096,286.89
128,8192,405.89
128,16384,673.4
128,32768,1006.58
128,65536,1823.81
128,131072,4615.4
128,262144,3525.8
128,524288,6539.21
128,1048576,12520.93
130,2,119.54
130,4,119.44
130,8,116.7
130,16,186.19
130,32,122.82
130,64,304.85
130,128,142.5
130,256,142.98
130,512,201.92
130,1024,155.27
130,2048,190.95
130,4096,241.78
130,8192,341.67
130,16384,528.54
130,32768,824.97
130,65536,1603.07
130,131072,2750.78
130,262144,3557.53
130,524288,6600.81
130,1048576,12618.55
132,2,118.03
132,4,457.16
132,8,199.58
132,16,118.06
132,32,163.61
132,64,307.53
132,128,147.09
132,256,238.89
132,512,221.85
132,1024,180.09
132,2048,213.85
132,4096,278.9
132,8192,370.57
132,16384,519.22
132,32768,861.23
132,65536,1539.16
132,131072,2570.33
132,262144,3736.75
132,524288,6797.49
132,1048576,12997.28
134,2,121.81
134,4,121.3
134,8,162.31
134,16,187.42
134,32,303.44
134,64,129.78
134,128,312.39
134,256,178.23
134,512,151.56
134,1024,203.62
134,2048,246.58
134,4096,330.92
134,8192,385.84
134,16384,512.77
134,32768,854.64
134,65536,1835.8
134,131072,3386.39
134,262144,3952.3
134,524288,7280.27
134,1048576,13222.18
136,2,122.31
136,4,326.29
136,8,1144.03
136,16,136.92
136,32,128.4
136,64,128.51
136,128,388.4
136,256,172.5
136,512,151.88
136,1024,161.38
136,2048,196.46
136,4096,250.59
136,8192,345.8
136,16384,525.96
136,32768,890.16
136,65536,1561.21
136,131072,2889.37
136,262144,3706.92
136,524288,6889.59
136,1048576,13243.24
138,2,124.1
138,4,125.5
138,8,123.94
138,16,123.45
138,32,297.48
138,64,186.34
138,128,250.61
138,256,153.41
138,512,156.66
138,1024,166.7
138,2048,333.22
138,4096,254.83
138,8192,443.49
138,16384,511.28
138,32768,843.2
138,65536,1451.3
138,131072,3126.4
138,262144,3827.93
138,524288,7094.69
138,1048576,13503.37
140,2,127.93
140,4,1936.56
140,8,126.94
140,16,160.37
140,32,223.53
140,64,135.33
140,128,183.54
140,256,247.61
140,512,161.23
140,1024,396.19
140,2048,206.85
140,4096,309.84
140,8192,355.41
140,16384,532.77
140,32768,867.6
